12293,12293,12293,12293,12293,12291,12291,12291,12291,12298,12298,12298,12298,12300,12300,12300,55123
12300,12299,12299,12299,12299,12300,12300,12300,12300,12300,12300,12300,12300,12299,12299,12299,55123
12299,12296,12296,12296,12296,12294,12294,12294,12294,12297,12297,12297,12297,12298,12298,12298,55123
12298,12298,12292,12292,12292,12292,12290,12290,12290,12290,12290,12290,12290,12290,12288,12288,55123
12288,12288,12287,12287,12287,12287,12286,12286,12286,12286,12292,12292,12292,12292,12287,12287,52570
12287,12287,12290,12290,12290,12290,12290,12290,12290,12290,12290,12290,12290,12290,12290,12289,52570
12289,12289,12289,12295,12295,12295,12295,12292,12292,12292,12292,12295,12295,12295,12295,12299,52570
12299,12299,12299,12296,12296,12296,12296,12295,12295,12295,12295,12294,12294,12294,12294,12289,52570
12289,12289,12289,12289,12298,12298,12298,12298,12289,12289,12289,12289,12284,12284,12284,12284,38441
12289,12289,12289,12289,12288,12288,12288,12288,12288,12288,12288,12288,12289,12289,12289,12289,38441
12287,12287,12287,12287,12287,12287,12287,12287,12286,12286,12286,12286,12285,12285,12285,12285,38441
12285,12287,12287,12287,12287,12296,12296,12296,12296,12293,12293,12293,12293,12293,12293,12293,38441
12293,12292,12292,12292,12292,12291,12291,12291,12291,12294,12294,12294,12294,12295,12295,12295,14480
12295,12299,12299,12299,12299,12292,12292,12292,12292,12292,12293,12293,12293,12293,12289,12289,14480
12289,12289,12288,12288,12288,12288,12289,12289,12289,12289,12289,12289,12289,12289,12291,12291,14480
12291,12291,12289,12289,12289,12289,12290,12290,12290,12290,12288,12288,12288,12288,12287,12287,14480
12287,12287,12287,12287,12287,12287,12287,12292,12292,12292,12292,12299,12299,12299,12299,12298,12308
12298,12298,12298,12298,12298,12298,12298,12295,12295,12295,12295,12296,12296,12296,12296,12295,12308
12295,12295,12295,12301,12301,12301,12301,12300,12300,12300,12300,12298,12298,12298,12298,12298,12308
12296,12296,12296,12296,12290,12290,12290,12290,12290,12290,12290,12290,12289,12289,12289,12289,12308
12290,12290,12290,12290,12292,12292,12292,12292,12291,12291,12291,12291,12289,12289,12289,12289,12305
14090,14090,14090,14090,16038,16038,16038,16038,12287,12287,12287,12287,12287,12296,12296,12296,12305
12296,12292,12292,12292,12292,12297,12297,12297,12297,12297,12297,12297,12297,12294,12294,12294,12305
12294,12295,12295,12295,12295,12294,12294,12294,12294,12363,12363,12363,12363,15889,15889,15889,12305
15889,21303,21303,21303,21303,21303,27088,27088,27088,27088,32915,32915,32915,32915,37662,37662,12301
37662,37662,38275,38275,38275,38275,36249,36249,36249,36249,27908,27908,27908,27908,12288,12288,12301
12288,12288,12291,12291,12291,12291,12288,12288,12288,12288,12292,12292,12292,12292,12292,12288,12301
12288,12288,12288,12299,12299,12299,12299,12316,12316,12316,12316,22393,22393,22393,22393,35659,12301
35659,35659,35659,44481,44481,44481,44481,52138,52138,52138,52138,54527,54527,54527,54527,54520,12303
54520,54520,54520,54525,54525,54525,54525,54294,54294,54294,54294,54294,51167,51167,51167,51167,12303
32439,32439,32439,32439,12285,12285,12285,12285,12292,12292,12292,12292,12288,12288,12288,12288,12303
12287,12287,12287,12287,12288,12288,12288,12288,12286,12286,12286,12286,19194,19194,19194,19194,12303
30798,30798,30798,30798,30798,38128,38128,38128,38128,43475,43475,43475,43475,49511,49511,49511,12300
49511,53800,53800,53800,53800,54518,54518,54518,54518,54214,54214,54214,54214,50953,50953,50953,12300
50953,42310,42310,42310,42310,12294,12294,12294,12294,12293,12293,12293,12293,12297,12297,12297,12300
12297,12297,12296,12296,12296,12296,12290,12290,12290,12290,12287,12287,12287,12287,18159,18159,12300
18159,18159,30436,30436,30436,30436,37394,37394,37394,37394,41699,41699,41699,41699,45761,45761,12304
45761,45761,49949,49949,49949,49949,51686,51686,51686,51686,51686,50401,50401,50401,50401,47375,12304
47375,47375,47375,39809,39809,39809,39809,12300,12300,12300,12300,12296,12296,12296,12296,12300,12304
12300,12300,12300,12296,12296,12296,12296,12295,12295,12295,12295,14377,14377,14377,14377,25748,12304
25748,25748,25748,25748,33586,33586,33586,33586,34944,34944,34944,34944,35998,35998,35998,35998,12298
37406,37406,37406,37406,39931,39931,39931,39931,42714,42714,42714,42714,44379,44379,44379,44379,12298
43849,43849,43849,43849,30689,30689,30689,30689,12288,12288,12288,12288,12287,12287,12287,12287,12298
12287,12287,12287,12287,12287,12294,12294,12294,12294,12290,12290,12290,12290,14390,14390,14390,12298
14390,31299,31299,31299,31299,47474,47474,47474,47474,54521,54521,54521,54521,54516,54516,54516,12296
54516,54523,54523,54523,54523,53864,53864,53864,53864,53864,52520,52520,52520,52520,49415,49415,12296
49415,49415,44291,44291,44291,44291,23856,23856,23856,23856,12288,12288,12288,12288,12295,12295,12296
12295,12295,12291,12291,12291,12291,12288,12288,12288,12288,12290,12290,12290,12290,18287,18287,12296
18287,18287,33549,33549,33549,33549,33549,44321,44321,44321,44321,50268,50268,50268,50268,53970,12296
53970,53970,53970,54521,54521,54521,54521,54443,54443,54443,54443,52910,52910,52910,52910,49557,12300
49557,49557,49557,44207,44207,44207,44207,19718,19718,19718,19718,12294,12294,12294,12294,12294,12300
12294,12294,12294,12294,12284,12284,12284,12284,12293,12293,12293,12293,12290,12290,12290,12290,12300
19941,19941,19941,19941,34611,34611,34611,34611,43715,43715,43715,43715,48377,48377,48377,48377,12300
51529,51529,51529,51529,52912,52912,52912,52912,52466,52466,52466,52466,52466,50396,50396,50396,12303
50396,46896,46896,46896,46896,36887,36887,36887,36887,12297,12297,12297,12297,12293,12293,12293,12303
12293,12292,12292,12292,12292,12296,12296,12296,12296,12296,12296,12296,12296,12446,12446,12446,12303
12446,24843,24843,24843,24843,24843,40139,40139,40139,40139,50396,50396,50396,50396,54515,54515,12303
54515,54515,54512,54512,54512,54512,54510,54510,54510,54510,54512,54512,54512,54512,52122,52122,12308
52122,52122,46309,46309,46309,46309,22257,22257,22257,22257,12290,12290,12290,12290,12290,12291,12308
12291,12291,12291,12296,12296,12296,12296,12298,12298,12298,12298,12299,12299,12299,12299,13161,12308
13161,13161,13161,26578,26578,26578,26578,39213,39213,39213,39213,48825,48825,48825,48825,54521,12308
54521,54521,54521,54519,54519,54519,54519,54522,54522,54522,54522,54522,54477,54477,54477,54477,12305
51766,51766,51766,51766,43794,43794,43794,43794,12291,12291,12291,12291,12290,12290,12290,12290,12305
12288,12288,12288,12288,12285,12285,12285,12285,12288,12288,12288,12288,12306,12306,12306,12306,12305
25473,25473,25473,25473,25473,42297,42297,42297,42297,50894,50894,50894,50894,51032,51032,51032,12305
51032,50139,50139,50139,50139,50186,50186,50186,50186,50749,50749,50749,50749,51171,51171,51171,12304
51171,50565,50565,50565,50565,47999,47999,47999,47999,28064,28064,28064,28064,12295,12295,12295,12304
12295,12295,12290,12290,12290,12290,12288,12288,12288,12288,12290,12290,12290,12290,12289,12289,12304
12289,12289,12822,12822,12822,12822,24449,24449,24449,24449,36119,36119,36119,36119,46011,46011,12304
46011,46011,54160,54160,54160,54160,54514,54514,54514,54514,54514,54515,54515,54515,54515,54519,12305
54519,54519,54519,54520,54520,54520,54520,54370,54370,54370,54370,37911,37911,37911,37911,12294,12305
12294,12294,12294,12294,12294,12294,12294,12297,12297,12297,12297,12292,12292,12292,12292,12297,12305
12297,12297,12297,12297,12618,12618,12618,12618,24149,24149,24149,24149,38130,38130,38130,38130,12305
48851,48851,48851,48851,54447,54447,54447,54447,54508,54508,54508,54508,54513,54513,54513,54513,12303
54510,54510,54510,54510,54511,54511,54511,54511,54162,54162,54162,54162,37090,37090,37090,37090,12303
37090,12292,12292,12292,12292,12294,12294,12294,12294,12295,12295,12295,12295,12297,12297,12297,12303
12297,12296,12296,12296,12296,12764,12764,12764,12764,26655,26655,26655,26655,40046,40046,40046,12303
40046,48240,48240,48240,48240,53490,53490,53490,53490,53490,54529,54529,54529,54529,54515,54515,12299
54515,54515,54516,54516,54516,54516,54521,54521,54521,54521,52758,52758,52758,52758,31770,31770,12299
31770,31770,12294,12294,12294,12294,12295,12295,12295,12295,12291,12291,12291,12291,12290,12290,12299
12290,12290,12292,12292,12292,12292,12292,14941,14941,14941,14941,30208,30208,30208,30208,43456,12299
43456,43456,43456,52095,52095,52095,52095,54530,54530,54530,54530,54529,54529,54529,54529,54529,12304
54529,54529,54529,54526,54526,54526,54526,54521,54521,54521,54521,49902,49902,49902,49902,49902,12304
20267,20267,20267,20267,12288,12288,12288,12288,12292,12292,12292,12292,12292,12292,12292,12292,12304
12288,12288,12288,12288,12466,12466,12466,12466,22649,22649,22649,22649,34225,34225,34225,34225,12304
41965,41965,41965,41965,47035,47035,47035,47035,49571,49571,49571,49571,49571,50248,50248,50248,12304
50248,49020,49020,49020,49020,46761,46761,46761,46761,41148,41148,41148,41148,12879,12879,12879,12304
12879,12298,12298,12298,12298,12299,12299,12299,12299,12299,12299,12299,12299,12296,12296,12296,12304
12296,12298,12298,12298,12298,12298,17416,17416,17416,17416,34831,34831,34831,34831,49533,49533,12304
49533,49533,54519,54519,54519,54519,54513,54513,54513,54513,54521,54521,54521,54521,54523,54523,12304
54523,54523,54515,54515,54515,54515,54519,54519,54519,54519,39214,39214,39214,39214,39214,12293,12303
12293,12293,12293,12296,12296,12296,12296,12295,12295,12295,12295,12294,12294,12294,12294,12297,12303
12297,12297,12297,21268,21268,21268,21268,38573,38573,38573,38573,49645,49645,49645,49645,54528,12303
54528,54528,54528,54525,54525,54525,54525,54532,54532,54532,54532,54532,54525,54525,54525,54525,12303
54363,54363,54363,54363,49306,49306,49306,49306,19363,19363,19363,19363,12289,12289,12289,12289,12467
12294,12294,12294,12294,12289,12289,12289,12289,12287,12287,12287,12287,12289,12289,12289,12289,12467
17475,17475,17475,17475,17475,40322,40322,40322,40322,54527,54527,54527,54527,54525,54525,54525,12467
54525,54526,54526,54526,54526,54527,54527,54527,54527,54525,54525,54525,54525,54523,54523,54523,12467
54523,54525,54525,54525,54525,52227,52227,52227,52227,26809,26809,26809,26809,12295,12295,12295,12297
12295,12295,12291,12291,12291,12291,12290,12290,12290,12290,12289,12289,12289,12289,12951,12951,12297
12951,12951,26453,26453,26453,26453,40878,40878,40878,40878,51107,51107,51107,51107,54510,54510,12297
54510,54510,54512,54512,54512,54512,54512,54512,54512,54512,54512,53975,53975,53975,53975,50031,12297
50031,50031,50031,43741,43741,43741,43741,35841,35841,35841,35841,12388,12388,12388,12388,12293,12298
12293,12293,12293,12299,12299,12299,12299,12293,12293,12293,12293,12291,12291,12291,12291,12297,12298
12297,12297,12297,12297,20595,20595,20595,20595,32660,32660,32660,32660,39077,39077,39077,39077,12298
42356,42356,42356,42356,44265,44265,44265,44265,45879,45879,45879,45879,46833,46833,46833,46833,12298
46448,46448,46448,46448,44683,44683,44683,44683,38432,38432,38432,38432,12288,12288,12288,12288,12300
12288,12287,12287,12287,12287,12294,12294,12294,12294,12292,12292,12292,12292,12297,12297,12297,12300
12297,15831,15831,15831,15831,29979,29979,29979,29979,41288,41288,41288,41288,47471,47471,47471,12300
47471,49777,49777,49777,49777,50463,50463,50463,50463,50463,51336,51336,51336,51336,51587,51587,12300
51587,51587,49277,49277,49277,49277,44109,44109,44109,44109,25098,25098,25098,25098,12289,12289,12297
12289,12289,12290,12290,12290,12290,12289,12289,12289,12289,12287,12287,12287,12287,12289,12289,12297
12289,12289,20327,20327,20327,20327,20327,37155,37155,37155,37155,49381,49381,49381,49381,54524,12297
54524,54524,54524,54524,54524,54524,54524,53909,53909,53909,53909,52020,52020,52020,52020,48695,12297
48695,48695,48695,44349,44349,44349,44349,32813,32813,32813,32813,12297,12297,12297,12297,12297,12295
12297,12297,12297,12297,12286,12286,12286,12286,12290,12290,12290,12290,12291,12291,12291,12291,12295
16747,16747,16747,16747,33271,33271,33271,33271,45776,45776,45776,45776,53685,53685,53685,53685,12295
54519,54519,54519,54519,54518,54518,54518,54518,53721,53721,53721,53721,53721,51268,51268,51268,12295
51268,47484,47484,47484,47484,40392,40392,40392,40392,12297,12297,12297,12297,12295,12295,12295,12292
12295,12294,12294,12294,12294,12293,12293,12293,12293,12295,12295,12295,12295,13136,13136,13136,12292
13136,26742,26742,26742,26742,26742,40556,40556,40556,40556,49060,49060,49060,49060,54512,54512,12292
54512,54512,54327,54327,54327,54327,51895,51895,51895,51895,49805,49805,49805,49805,48510,48510,12292
,,,,,,,,,,,,,,,,12296
,,,,,,,,,,,,,,,,12296
,,,,,,,,,,,,,,,,12296
,,,,,,,,,,,,,,,,12296
,,,,,,,,,,,,,,,,12288
,,,,,,,,,,,,,,,,12288
,,,,,,,,,,,,,,,,12288
,,,,,,,,,,,,,,,,12288
,,,,,,,,,,,,,,,,12505
,,,,,,,,,,,,,,,,12505
,,,,,,,,,,,,,,,,12505
,,,,,,,,,,,,,,,,12505
,,,,,,,,,,,,,,,,12505
,,,,,,,,,,,,,,,,13442
,,,,,,,,,,,,,,,,13442
,,,,,,,,,,,,,,,,13442
,,,,,,,,,,,,,,,,13442
,,,,,,,,,,,,,,,,14650
,,,,,,,,,,,,,,,,14650
,,,,,,,,,,,,,,,,14650
,,,,,,,,,,,,,,,,14650
,,,,,,,,,,,,,,,,14821
,,,,,,,,,,,,,,,,14821
,,,,,,,,,,,,,,,,14821
,,,,,,,,,,,,,,,,14821
,,,,,,,,,,,,,,,,14039
,,,,,,,,,,,,,,,,14039
,,,,,,,,,,,,,,,,14039
,,,,,,,,,,,,,,,,14039
,,,,,,,,,,,,,,,,12473
,,,,,,,,,,,,,,,,12473
,,,,,,,,,,,,,,,,12473
,,,,,,,,,,,,,,,,12473
,,,,,,,,,,,,,,,,12298
,,,,,,,,,,,,,,,,12298
,,,,,,,,,,,,,,,,12298
,,,,,,,,,,,,,,,,12298
,,,,,,,,,,,,,,,,12301
,,,,,,,,,,,,,,,,12301
,,,,,,,,,,,,,,,,12301
,,,,,,,,,,,,,,,,12301
,,,,,,,,,,,,,,,,12294
,,,,,,,,,,,,,,,,12294
,,,,,,,,,,,,,,,,12294
,,,,,,,,,,,,,,,,12294
,,,,,,,,,,,,,,,,12301
,,,,,,,,,,,,,,,,12301
,,,,,,,,,,,,,,,,12301
,,,,,,,,,,,,,,,,12301
,,,,,,,,,,,,,,,,12939
,,,,,,,,,,,,,,,,12939
,,,,,,,,,,,,,,,,12939
,,,,,,,,,,,,,,,,12939
,,,,,,,,,,,,,,,,12939
,,,,,,,,,,,,,,,,14682
,,,,,,,,,,,,,,,,14682
,,,,,,,,,,,,,,,,14682
,,,,,,,,,,,,,,,,14682
,,,,,,,,,,,,,,,,16328
,,,,,,,,,,,,,,,,16328
,,,,,,,,,,,,,,,,16328
,,,,,,,,,,,,,,,,16328
,,,,,,,,,,,,,,,,17933
,,,,,,,,,,,,,,,,17933
,,,,,,,,,,,,,,,,17933
