11,47,93,92,206,295,498,713,1008,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,799,124,0,0,0,0,0,0,22,1023
35,84,222,339,556,784,1020,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,828,254,0,0,0,0,0,0,30,72,99,1023
296,443,683,892,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,714,4,0,0,0,0,0,10,1,39,82,82,251,393,1023
656,877,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
973,415,12,0,0,0,0,8,9,30,47,89,248,397,629,810,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,916,141,1023
0,0,0,0,0,0,5,35,65,94,237,367,589,771,1017,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,497
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,881,440,0,0
0,0,0,24,31,70,189,254,445,609,857,1001,1023,1023,1023,1023,0
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0
1023,1023,1023,1023,1023,1023,1023,1023,1023,897,512,3,0,0,0,5,0
0,32,48,61,180,255,440,554,736,824,980,1008,1023,1023,1023,1023,0
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,32
1023,1023,1023,977,686,36,0,0,0,0,0,4,11,72,168,227,69
394,550,787,960,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,103
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1021,720,277
130,0,0,0,0,1,0,40,96,128,247,304,477,587,769,898,385
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,603
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,967,510,0,0,0,819
0,0,2,9,14,66,150,221,373,498,678,801,1021,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,980,366,4,0,0,0,0,1,1023
2,49,129,137,303,427,638,834,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1012,880,544,420,182,191,120,168,180,299,384,1023
542,624,805,898,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1011,672,170,0,0,0,0,0,0,0,0,12,3,49,156,273,1023
484,641,910,1008,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1009,1023
624,3,0,0,0,0,0,0,0,23,58,113,275,416,621,787,1023
1018,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,834,327,0,1023
0,0,0,0,0,14,20,68,169,190,314,386,529,629,817,943,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1014,736,57,0,0,1023
0,5,0,21,24,50,108,78,207,296,481,646,861,983,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,839,101,0,0,0,0,0,3,1023
0,38,103,125,255,343,524,637,860,986,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,884,148,0,0,0,0,0,36,71,80,1023
175,226,363,465,636,733,929,993,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1002,595,126,0,0,2,0,31,45,68,155,197,1023
310,382,535,655,866,979,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,853,367,0,0,0,0,0,0,1,7,36,59,84,1023
196,274,446,588,815,956,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1012,680,317,2,1,13,2,26,43,52,119,99,237,318,488,622,1023
831,964,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1015,697,1023
243,0,0,2,0,23,26,51,128,108,202,225,364,446,602,705,1023
886,980,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1008,664,165,0,1019
0,0,0,9,4,40,87,91,211,267,426,511,699,849,1023,1023,381
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,969,562,154,0,0
0,1,0,12,4,33,56,52,124,125,253,310,451,540,685,776,0
968,1013,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,903,261,0,0,0
0,1,1,21,12,25,19,27,37,56,144,169,322,412,561,637,0
794,879,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,876,178,0,0,0,0,30
4,31,59,79,175,221,346,442,610,706,903,990,1023,1023,1023,1023,147
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,373
1023,1023,1023,1023,1023,1023,1023,1023,977,552,130,0,0,0,0,1,761
5,34,43,70,140,164,280,363,534,633,811,925,1023,1023,1023,1023,1015
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,991,749,77,0,0,0,0,0,23,34,56,1023
127,97,209,291,446,558,728,861,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,871,233,0,0,0,3,1,24,29,47,120,116,220,230,1023
357,389,511,575,705,811,998,1016,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,699,205,0,1023
0,0,0,0,0,0,3,13,11,49,99,135,268,335,492,585,1023
754,844,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,970,384,3,0,0,0,0,0,1023
0,11,2,41,81,78,205,277,455,591,803,953,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1005,603,101,0,0,0,0,0,0,5,4,25,1023
37,73,214,326,504,619,824,936,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,962,310,0,0,0,0,0,0,0,10,16,38,63,84,1023
214,323,496,636,867,985,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1018,1023
716,33,0,0,0,4,0,19,19,45,80,69,158,182,339,467,1023
660,809,1017,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,863,1023
307,0,0,0,0,0,0,0,0,11,17,58,129,153,310,443,1023
628,755,969,1019,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,891,1023
456,0,0,0,0,2,0,14,9,23,24,40,66,82,201,292,1023
457,550,692,742,902,963,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
785,41,0,0,0,0,0,0,0,33,48,65,157,208,357,494,1023
676,828,1022,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,890,199,1023
0,0,0,2,0,21,25,41,64,60,143,177,347,481,678,830,1023
1018,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,989,657,232,0,1023
0,0,0,6,0,27,38,48,130,124,246,299,462,569,734,854,1023
1022,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,896,287,3,0,1023
0,4,3,25,31,44,97,84,194,208,325,385,519,597,745,850,1020
1019,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,382
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,935,624,31,0,0,0
0,0,0,21,23,45,107,100,228,278,424,495,631,715,886,977,0
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0
1023,1023,1023,1023,1023,1023,1023,1023,1000,667,247,0,0,0,0,2,0
5,15,10,37,69,64,171,209,340,390,533,605,750,843,1015,1023,0
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0
1023,1023,1023,1023,1023,1023,1023,1023,980,669,397,16,0,19,22,35,0
45,45,76,66,128,107,203,208,337,398,558,648,809,914,1023,1023,0
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0
1023,1023,1023,1023,1023,1023,1023,1023,1023,1011,875,439,134,0,3,9,18
9,21,11,35,64,55,127,95,191,210,321,372,487,559,698,765,23
930,979,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,94
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1004,836,358,100,3,361
0,14,3,34,53,48,97,72,155,144,230,273,394,477,613,673,713
840,902,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1004,691,402,6,1023
1,17,4,29,44,34,56,69,160,185,313,406,544,629,766,836,1023
1003,1003,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,956,652,506,170,78,14,1023
8,27,35,37,60,53,122,71,143,128,209,236,349,409,530,576,1023
707,729,876,937,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,963,556,183,0,0,1,4,24,1023
29,50,112,106,197,192,295,322,442,500,624,688,837,920,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,976,783,295,53,0,0,10,13,46,1023
80,75,174,221,345,396,544,612,764,849,1006,1019,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,883,396,83,0,0,2,7,13,16,30,1023
29,43,88,84,172,157,252,235,303,303,395,458,597,699,922,1001,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1006,785,168,0,1,0,13,3,34,46,43,87,79,173,215,1023
326,409,560,661,861,963,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,901,458,115,0,1023
0,0,0,6,8,22,14,37,62,58,167,156,253,253,347,392,1023
498,557,695,780,969,1002,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,910,363,50,0,0,0,0,17,1023
19,21,26,50,83,68,158,213,347,414,563,626,796,891,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1015,973,1018,1011,1023,960,830,340,55,0,0,13,2,36,72,60,1023
156,150,273,326,451,515,595,588,649,619,741,783,946,988,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,996,598,122,0,0,0,0,2,2,23,22,41,119,134,1023
266,327,482,569,750,890,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
957,522,114,0,0,0,0,32,40,54,97,83,174,223,348,442,1023
583,634,793,872,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1016,748,1023
419,2,0,10,0,29,41,44,77,57,112,111,204,236,349,392,1023
510,530,647,668,780,827,963,995,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1021,885,365,68,0,692
0,0,0,8,0,25,38,59,127,108,212,269,395,469,617,702,2
876,940,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0
1023,1023,1023,1023,1023,1023,1023,1023,975,698,420,3,0,0,0,1,0
0,11,0,28,43,46,112,103,228,282,426,519,662,764,958,1003,0
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0
1023,1023,1023,1023,1023,1023,1023,1023,904,405,91,0,0,0,0,10,0
5,26,44,59,158,210,366,440,593,684,866,971,1023,1023,1023,1023,0
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1021,105
1017,965,999,915,815,236,0,0,0,0,0,0,0,4,15,63,430
101,70,144,153,242,250,352,372,510,585,765,904,1023,1023,1023,1023,807
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1021,833,562,29,0,5,7,25,32,39,76,60,148,157,285,340,1023
475,525,650,737,902,969,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,928,442,91,0,1023
0,0,0,2,5,10,11,27,36,61,152,187,319,370,509,559,1023
714,806,990,1021,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,994,594,145,0,0,0,0,0,1023
0,17,25,54,97,75,182,236,371,479,634,723,903,969,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,915,555,10,0,0,0,1,0,19,9,38,1023
80,60,166,183,325,406,546,635,809,935,1023,1023,1023,1023,1023,1023,1023
1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1021
,,,,,,,,,,,,,,,,319
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,65
,,,,,,,,,,,,,,,,413
,,,,,,,,,,,,,,,,918
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,807
,,,,,,,,,,,,,,,,16
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,7
,,,,,,,,,,,,,,,,6
,,,,,,,,,,,,,,,,79
,,,,,,,,,,,,,,,,187
,,,,,,,,,,,,,,,,175
,,,,,,,,,,,,,,,,366
,,,,,,,,,,,,,,,,552
,,,,,,,,,,,,,,,,931
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,798
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,88
,,,,,,,,,,,,,,,,219
,,,,,,,,,,,,,,,,531
,,,,,,,,,,,,,,,,876
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
,,,,,,,,,,,,,,,,1023
